timestamp,market_probability,state,candidate_id,party,votes,votes_estimated,win_probability,ranking,total_votes,total_votes_estimated,total_votes_remaining,eevp,vote_pct
1730860202,0.994,florida,trump-d,GOP,6013156.0,6250267.0,1.0,1.0,10688987.0,11139762.0,459820.0,94.24,0.5625562085537198
1730861102,0.994,florida,trump-d,GOP,6027251.0,6252980.0,1.0,1.0,10718305.0,11151011.0,436797.0,94.52,0.5623324770101242
1730862002,0.9935,florida,trump-d,GOP,6045598.0,6239516.0,1.0,1.0,10749250.0,11120648.0,373994.0,94.8,0.5624204479382282
1730862902,0.994,florida,trump-d,GOP,6050794.0,6151370.0,1.0,1.0,10758484.0,10939216.0,182404.0,95.91,0.5624206904987729
1730863802,0.995,florida,trump-d,GOP,6056713.0,6156392.0,1.0,1.0,10768232.0,10948520.0,181942.0,96.53,0.5624612285470818
1730864702,0.995,florida,trump-d,GOP,6061780.0,6151095.0,1.0,1.0,10778411.0,10940932.0,168155.0,96.72,0.5624001534177905
1730865602,0.994,florida,trump-d,GOP,6067487.0,6155260.0,1.0,1.0,10789623.0,10949684.0,161424.0,96.82,0.5623446713569139
1730866502,0.994,florida,trump-d,GOP,6072393.0,6160754.0,1.0,1.0,10802972.0,10964392.0,162867.0,96.94,0.5621039284374707
1730867402,0.9945,florida,trump-d,GOP,6078800.0,6150733.0,1.0,1.0,10812730.0,10942078.0,130461.0,97.39,0.5621891973627382
1730868302,0.9945,florida,trump-d,GOP,6079195.0,6150998.0,1.0,1.0,10813702.0,10943419.0,130818.0,97.4,0.56217519217748
1730869202,0.994,florida,trump-d,GOP,6083007.0,6156139.0,1.0,1.0,10822083.0,10954710.0,133793.0,97.48,0.5620920667490722
1730870102,0.994,florida,trump-d,GOP,6083108.0,6150471.0,1.0,1.0,10822365.0,10941981.0,120664.0,97.59,0.5620867527569067
1730871002,0.994,florida,trump-d,GOP,6083637.0,6150504.0,1.0,1.0,10823235.0,10942385.0,120203.0,97.6,0.5620904470798241
1730871902,0.9965,florida,trump-d,GOP,6083637.0,6150358.0,1.0,1.0,10823235.0,10942271.0,120052.0,97.6,0.5620904470798241
1730872802,0.9935,florida,trump-d,GOP,6084243.0,6151233.0,1.0,1.0,10824489.0,10944017.0,120598.0,97.83,0.5620813139539428
1730873702,0.9945,florida,trump-d,GOP,6088890.0,6155762.0,1.0,1.0,10837139.0,10956222.0,120140.0,97.95,0.5618540096237578
1730874602,0.997,florida,trump-d,GOP,6089470.0,6156460.0,1.0,1.0,10838605.0,10957811.0,120286.0,97.96,0.5618315272122196
1730875502,0.9975,florida,trump-d,GOP,6094277.0,6161578.0,1.0,1.0,10852261.0,10972257.0,121116.0,98.08,0.5615674927095837
1730876402,0.997,florida,trump-d,GOP,6094277.0,6162953.0,1.0,1.0,10852261.0,10974973.0,123834.0,98.08,0.5615674927095837
1730877302,0.9975,florida,trump-d,GOP,6095420.0,6162953.0,1.0,1.0,10855363.0,10974973.0,123834.0,98.11,0.5615123142358298
1730878202,0.9975,florida,trump-d,GOP,6095420.0,6162250.0,1.0,1.0,10855363.0,10974328.0,120086.0,98.11,0.5615123142358298
1730879102,0.9975,florida,trump-d,GOP,6095420.0,6161902.0,1.0,1.0,10855363.0,10973988.0,119716.0,99.0,0.5615123142358298
1730880002,0.998,florida,trump-d,GOP,6095420.0,6162346.0,1.0,1.0,10855363.0,10974580.0,120395.0,99.0,0.5615123142358298
1730880902,0.998,florida,trump-d,GOP,6095999.0,6162858.0,1.0,1.0,10857004.0,10976325.0,120415.0,99.0,0.5614807731488355
1730881802,0.9995,florida,trump-d,GOP,6095999.0,6163217.0,1.0,1.0,10857004.0,10976913.0,121005.0,99.0,0.5614807731488355
1730882702,0.9985,florida,trump-d,GOP,6095999.0,6162722.0,1.0,1.0,10857004.0,10976080.0,120200.0,99.0,0.5614807731488355
1730883602,0.9985,florida,trump-d,GOP,6095999.0,6162117.0,1.0,1.0,10857004.0,10974890.0,118979.0,99.0,0.5614807731488355
1730884502,0.9985,florida,trump-d,GOP,6095999.0,6162610.0,1.0,1.0,10857004.0,10975740.0,119841.0,99.0,0.5614807731488355
1730885402,0.999,florida,trump-d,GOP,6099686.0,6166921.0,1.0,1.0,10869099.0,10989200.0,121201.0,99.0,0.56119518278378
1730886302,0.999,florida,trump-d,GOP,6099686.0,6165999.0,1.0,1.0,10869099.0,10987653.0,119619.0,99.0,0.56119518278378
1730887202,0.999,florida,trump-d,GOP,6099686.0,6166004.0,1.0,1.0,10869099.0,10987603.0,119590.0,99.0,0.56119518278378
1730888102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730889002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730889902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730890802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730891702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730892602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730893502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730894402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730895302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730896202,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730897102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730898002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730898902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730899802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730900702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730901602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730902502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730903402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730904302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730905202,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730906102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730907002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730907902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730908802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730909702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730910602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730911502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730912402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730913302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730914202,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730915102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730916002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730916902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730917802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730918702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730919602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730920502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730921402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730922302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730923202,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730924102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730925002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730925902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730926802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730927702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730928602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730929502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730930402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730931302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730932202,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730933102,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730934002,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730934902,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730935802,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730936702,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730937602,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730938502,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730939402,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730940302,0.9985,florida,trump-d,GOP,6099686.0,6165718.0,1.0,1.0,10869099.0,10987125.0,119096.0,99.0,0.56119518278378
1730854802,0.115,new-hampshire,trump-d,GOP,47178.0,380455.0,0.1905,2.0,105371.0,826471.0,726593.0,12.84,0.4477322982604322
1730855702,0.12,new-hampshire,trump-d,GOP,55902.0,382871.0,0.2352,2.0,128784.0,816240.0,688349.0,15.75,0.4340756615728662
1730856602,0.11,new-hampshire,trump-d,GOP,75070.0,387749.0,0.2298,2.0,169810.0,820867.0,663067.0,20.71,0.44208232730699015
1730857502,0.07,new-hampshire,trump-d,GOP,102798.0,389902.0,0.2265,2.0,229831.0,820005.0,594524.0,28.02,0.4472764770635815
1730858402,0.0295,new-hampshire,trump-d,GOP,115514.0,389808.0,0.2305,2.0,260073.0,819040.0,585018.0,31.71,0.4441599089486413
1730859302,0.0315,new-hampshire,trump-d,GOP,129568.0,388886.0,0.1985,2.0,291482.0,817361.0,526301.0,35.53,0.4445145840909559
1730860202,0.035,new-hampshire,trump-d,GOP,138461.0,382908.0,0.1672,2.0,309773.0,807900.0,498758.0,37.91,0.4469756886494304
1730861102,0.02,new-hampshire,trump-d,GOP,151280.0,386934.0,0.1619,2.0,334298.0,817491.0,486874.0,40.93,0.4525303770887053
1730862002,0.0205,new-hampshire,trump-d,GOP,180446.0,388672.0,0.1559,2.0,394942.0,819161.0,427615.0,48.35,0.45689240445432494
1730862902,0.022,new-hampshire,trump-d,GOP,196096.0,388251.0,0.1412,2.0,424589.0,818168.0,398043.0,51.98,0.4618489880802376
1730863802,0.0415,new-hampshire,trump-d,GOP,212512.0,388565.0,0.1399,2.0,454152.0,817600.0,371202.0,55.56,0.4679314414557241
1730864702,0.04,new-hampshire,trump-d,GOP,235913.0,389969.0,0.1173,2.0,498845.0,818502.0,329164.0,60.89,0.4729184416000962
1730865602,0.0175,new-hampshire,trump-d,GOP,240741.0,388093.0,0.1173,2.0,511491.0,814658.0,303642.0,62.25,0.4706651729942462
1730866502,0.045,new-hampshire,trump-d,GOP,251643.0,388530.0,0.0813,2.0,532799.0,814543.0,282217.0,64.84,0.472303814384036
1730867402,0.0425,new-hampshire,trump-d,GOP,273944.0,391499.0,0.0786,2.0,579181.0,818820.0,239950.0,70.45,0.472985129001124
1730868302,0.0425,new-hampshire,trump-d,GOP,289988.0,392448.0,0.0726,2.0,613112.0,819431.0,206606.0,74.57,0.47297720481739064
1730869202,0.0175,new-hampshire,trump-d,GOP,294784.0,392282.0,0.0513,2.0,621475.0,819790.0,198617.0,75.59,0.47432961905145016
1730870102,0.0175,new-hampshire,trump-d,GOP,306584.0,393128.0,0.0466,2.0,649513.0,819909.0,171725.0,78.99,0.4720213452232673
1730871002,0.0105,new-hampshire,trump-d,GOP,320269.0,394348.0,0.0326,2.0,673105.0,821015.0,148216.0,81.73,0.47580838056469643
1730871902,0.0105,new-hampshire,trump-d,GOP,336125.0,395313.0,0.0233,2.0,702572.0,821976.0,119571.0,85.3,0.478420717022597
1730872802,0.008,new-hampshire,trump-d,GOP,347098.0,395585.0,0.0113,2.0,723661.0,822552.0,99092.0,87.86,0.4796417106905029
1730873702,0.008,new-hampshire,trump-d,GOP,348384.0,395671.0,0.0127,2.0,726420.0,822195.0,96029.0,88.17,0.4795903196497894
1730874602,0.008,new-hampshire,trump-d,GOP,354236.0,395556.0,0.0,2.0,737453.0,822355.0,85101.0,87.79,0.4803506121746064
1730875502,0.008,new-hampshire,trump-d,GOP,355422.0,395761.0,0.0,2.0,739635.0,822603.0,83278.0,88.05,0.4805370216390517
1730876402,0.0035,new-hampshire,trump-d,GOP,357065.0,396104.0,0.0,2.0,743090.0,823517.0,80666.0,88.46,0.48051380048177206
1730877302,0.0035,new-hampshire,trump-d,GOP,357092.0,396104.0,0.0,2.0,743188.0,823517.0,80666.0,88.47,0.4804867678164879
1730878202,0.0035,new-hampshire,trump-d,GOP,358242.0,395991.0,0.0,2.0,745260.0,823110.0,79085.0,88.72,0.48069398599146607
1730879102,0.0035,new-hampshire,trump-d,GOP,360031.0,396129.0,0.0,2.0,750901.0,823782.0,73114.0,89.39,0.479465335643447
1730880002,0.0035,new-hampshire,trump-d,GOP,360031.0,395986.0,0.0,2.0,750901.0,823484.0,72737.0,89.39,0.479465335643447
1730880902,0.0035,new-hampshire,trump-d,GOP,360031.0,392790.0,0.0,2.0,750901.0,817469.0,66849.0,89.39,0.479465335643447
1730881802,0.0015,new-hampshire,trump-d,GOP,360031.0,392981.0,0.0,2.0,750901.0,817864.0,67195.0,89.39,0.479465335643447
1730882702,0.0015,new-hampshire,trump-d,GOP,360031.0,392848.0,0.0,2.0,750901.0,817528.0,66826.0,89.39,0.479465335643447
1730883602,0.0015,new-hampshire,trump-d,GOP,360031.0,392788.0,0.0,2.0,750901.0,817375.0,66713.0,89.39,0.479465335643447
1730884502,0.0015,new-hampshire,trump-d,GOP,360031.0,392881.0,0.0,2.0,750901.0,817529.0,66878.0,89.39,0.479465335643447
1730885402,0.0015,new-hampshire,trump-d,GOP,360031.0,392967.0,0.0,2.0,750901.0,817759.0,67053.0,89.39,0.479465335643447
1730886302,0.0015,new-hampshire,trump-d,GOP,360031.0,392955.0,0.0,2.0,750901.0,817780.0,67101.0,89.39,0.479465335643447
1730887202,0.0015,new-hampshire,trump-d,GOP,360031.0,392870.0,0.0,2.0,750901.0,817564.0,66875.0,89.39,0.479465335643447
1730888102,0.0015,new-hampshire,trump-d,GOP,360031.0,392908.0,0.0,2.0,750901.0,817610.0,66928.0,89.39,0.479465335643447
1730889002,0.0015,new-hampshire,trump-d,GOP,360031.0,393016.0,0.0,2.0,750901.0,817887.0,67210.0,89.39,0.479465335643447
1730889902,0.0015,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730890802,0.0015,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730891702,0.0015,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730892602,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730893502,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730894402,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730895302,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730896202,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730897102,0.006,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730898002,0.006,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730898902,0.006,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730899802,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730900702,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730901602,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730902502,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730903402,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730904302,0.0035,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730905202,0.0025,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730906102,0.0025,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730907002,0.0025,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730907902,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730908802,0.002,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730909702,0.0015,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730910602,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730911502,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730912402,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730913302,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730914202,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730915102,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730916002,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730916902,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730917802,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730918702,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730919602,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730920502,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730921402,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730922302,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730923202,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730924102,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730925002,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730925902,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730926802,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730927702,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730928602,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730929502,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730930402,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730931302,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730932202,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730933102,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730934002,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730934902,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730935802,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730936702,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730937602,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730938502,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730939402,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730940302,0.0005,new-hampshire,trump-d,GOP,360031.0,392996.0,0.0,2.0,750901.0,817805.0,67132.0,89.39,0.479465335643447
1730854802,0.08,minnesota,,,,,,,,,,,
1730855702,0.09,minnesota,trump-d,GOP,0.0,1524399.0,0.2798,2.0,0.0,3373298.0,3368903.0,0.0,0.0
1730856602,0.09,minnesota,trump-d,GOP,0.0,1526236.0,0.2605,2.0,0.0,3373298.0,3369231.0,0.0,0.0
1730857502,0.09,minnesota,trump-d,GOP,0.0,1528693.0,0.2632,2.0,0.0,3373298.0,3369409.0,0.0,0.0
1730858402,0.08,minnesota,trump-d,GOP,0.0,1529463.0,0.2612,2.0,0.0,3373298.0,3369796.0,0.0,0.0
1730859302,0.02,minnesota,trump-d,GOP,1208.0,1532398.0,0.2638,2.0,1801.0,3373290.0,3372735.0,0.05,0.6707384786229872
1730860202,0.02,minnesota,trump-d,GOP,4248.0,1534283.0,0.2765,2.0,7494.0,3373238.0,3365122.0,0.22,0.5668534827862289
1730861102,0.055,minnesota,trump-d,GOP,10740.0,1537036.0,0.2745,2.0,18392.0,3373064.0,3354997.0,0.55,0.5839495432796868
1730862002,0.08,minnesota,trump-d,GOP,38594.0,1540099.0,0.2891,2.0,67887.0,3372775.0,3306366.0,2.04,0.5685035426517595
1730862902,0.085,minnesota,trump-d,GOP,44563.0,1548634.0,0.2998,2.0,77044.0,3370610.0,3293464.0,2.31,0.5784097398888947
